listing_id;listing_name;listing_type;room_type;cover_photo_url;photos_count;host_id;host_name;cohost_ids;cohost_names;superhost;latitude;longitude;guests;bedrooms;beds;baths;registration;amenities;instant_book;professional_management;min_nights;cancellation_policy;currency;cleaning_fee;extra_guest_fee;num_reviews;rating_overall;rating_accuracy;rating_checkin;rating_cleanliness;rating_communication;rating_location;rating_value;ttm_revenue;ttm_revenue_native;ttm_avg_rate;ttm_avg_rate_native;ttm_occupancy;ttm_adjusted_occupancy;ttm_revpar;ttm_revpar_native;ttm_adjusted_revpar;ttm_adjusted_revpar_native;ttm_reserved_days;ttm_blocked_days;ttm_available_days;ttm_total_days;l90d_revenue;l90d_revenue_native;l90d_avg_rate;l90d_avg_rate_native;l90d_occupancy;l90d_adjusted_occupancy;l90d_revpar;l90d_revpar_native;l90d_adjusted_revpar;l90d_adjusted_revpar_native;l90d_reserved_days;l90d_blocked_days;l90d_available_days;l90d_total_days
4326205;Scandi style flat in Central Jakarta, Gym & Pool;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDMyNjIwNQ%3D%3D/original/2048cd60-0b6a-4e3a-a55f-f16524d75133.jpeg;59;9494300;Billy And Miranda;10447707;Miranda;TRUE;-61.964;1.068.163;6;2;3;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Smoking allowed,Gym,Elevator,Laundromat nearby,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Washer,Smoke alarm,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Rice maker,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Exercise equipment,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Outdoor playground,Sun loungers,Toaster;TRUE;FALSE;1;Strict;IDR;0;0;585;4.74;4.8;4.8;4.6;4.8;4.9;4.8;13368.0;2,17E+15;52.6;855106.9;0.69;0.0;36.6;594841.2;0.0;0.0;252;0;113;365;3905.0;6,39E+14;57.3;938290.3;0.756;0.0;43.4;710219.7;0.0;0.0;68;0;22;90
4619772;Charming &cozy minimalist 1BR Apart;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/58005638/1d701c8d_original.jpg;12;10938812;Sandhi;;;FALSE;-62.152;1.068.080;2;1;1;1.0;FALSE;TV,Cable TV,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Free street parking,Pocket wifi,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,BBQ grill,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Iron;FALSE;FALSE;5;Flexible;IDR;0;0;38;4.76;4.8;5.0;4.4;5.0;4.8;4.8;1377.0;2,20E+14;36.2;589052.3;0.107;0.0;3.8;60394.2;0.0;0.0;39;0;326;365;493.0;8069769.0;38.2;625648.1;0.144;0.0;5.5;89664.1;0.0;0.0;13;0;77;90
4688487;Clean & Hygienic 2 BR Apartment - Kelapa Gading 1;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/107081671/cea33ac9_original.jpg;30;10373440;Karina;;;FALSE;-61.485;1.068.919;5;2;3;1.0;FALSE;TV,Cable TV,Smoke alarm,Wifi,Air conditioning,Pool,Kitchen,Essentials,Shampoo,Gym,Elevator,Microwave,Refrigerator,Dishes and silverware;TRUE;FALSE;1;Flexible;IDR;0;0;9;4.56;4.7;4.7;4.6;4.8;4.7;4.6;1648.0;2,66E+14;66.4;1077750.1;0.068;0.09;4.5;72848.0;5.9;95302.9;25;86;340;365;550.0;9002786.0;61.5;1006493.2;0.1;0.281;6.1;100031.0;17.2;281337.1;9;58;81;90
4695583;Capsule Hotel Old Batavia, Jakarta;Shared room in hostel;shared_room;https://a0.muscache.com/im/pictures/58963047/1612021d_original.jpg;13;24275943;Michelle;;;FALSE;-61.931;1.068.392;;;8;0.0;FALSE;TV,Smoke alarm,Wifi,Air conditioning,First aid kit,Fire extinguisher,Kitchen,Free parking on premises,Iron,Breakfast;FALSE;FALSE;1;Strict;IDR;0;9;79;4.61;4.7;4.8;4.5;4.8;4.4;4.7;124.0;2012140.0;11.0;178145.5;0.03;0.0;0.3;5512.7;0.0;0.0;11;0;354;365;67.0;1096704.0;11.5;187876.3;0.067;0.0;0.7;12185.6;0.0;0.0;6;0;84;90
4698235;New ! Cozy Luxurious TA Residence 2 BR Condo Apt;Entire condo;entire_home;https://a0.muscache.com/im/pictures/a0c21785-d1fc-4cd9-a113-5a96f5926f60.jpg;17;24287500;Oscar;;;TRUE;-61.806;1.067.917;4;2;2;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Hot tub,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Paid parking on premises,Stove,Washer,Dryer,Smoke alarm,BBQ grill,Shower gel,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Bathtub;TRUE;FALSE;1;Flexible;IDR;15;0;32;4.81;4.8;4.9;4.7;4.9;5.0;4.7;7775.0;1,27E+16;43.1;700971.2;0.482;0.0;21.3;348284.2;0.0;0.0;176;0;189;365;2596.0;4,25E+14;42.9;702399.1;0.667;0.0;28.8;472146.0;0.0;0.0;60;0;30;90
4982648;Spacious space in downtown Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/64261739/1aeaaff6_original.jpg;15;2194823;Ronni;;;FALSE;-62.061;1.068.180;3;1;2;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Laundromat nearby,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron;FALSE;FALSE;2;Firm;IDR;7;0;69;4.58;4.7;4.9;4.4;4.9;4.7;4.6;3237.0;5,21E+14;35.1;570046.7;0.263;0.32;8.9;142730.1;10.8;173654.9;96;65;269;365;192.0;3142790.0;46.0;752778.4;0.044;0.16;2.1;34919.9;7.7;125711.6;4;65;86;90
5044795;Green and Spacious Townhouse;Entire townhouse;entire_home;https://a0.muscache.com/im/pictures/b255576d-7744-40db-914e-9e49181e3f32.jpg;16;22036087;Magda;;;TRUE;-63.021;1.067.999;3;1;1;1.0;FALSE;TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water kettle,Hot water,Body soap,Conditioner,Mini fridge,Mosquito net,Bed linens,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Shower gel,Patio or balcony,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Hangers,Dining table,Iron,Freezer,Rice maker;FALSE;;6;Flexible;IDR;12;0;23;4.83;4.9;4.9;4.9;5.0;4.7;4.8;1585.0;2,54E+13;18.0;292492.0;0.241;0.458;4.3;69701.8;8.3;132505.9;88;173;277;365;0.0;0.0;18.4;301548.0;0.0;0.0;0.0;0.0;0.0;0.0;0;89;90;90
5157038;100Mbps WiFi,HOT shower,FULL amenity,CHEAP parking;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/4b6d47d7-bd5f-45c2-b4d0-792f69f3f2a0.jpg;46;26669769;Isak;;;FALSE;-61.948;1.068.562;3;1;1;1.0;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Gym,Laundromat nearby,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Refrigerator,Dishes and silverware,Cooking basics,Stove,EV charger,Single level home,Exercise equipment,Shower gel,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Dining table,Bread maker,Toaster;FALSE;FALSE;5;Firm;IDR;464;0;131;4.85;4.8;4.8;4.8;4.9;4.7;4.8;2781.0;4,48E+14;19.7;320562.7;0.389;0.412;7.6;122647.9;8.1;129757.9;142;20;223;365;370.0;6056421.0;20.7;338286.6;0.2;0.257;4.1;67293.6;5.3;86520.3;18;20;72;90
5708603;Cozy minimalist studio apartment;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/92794061/8c8d8ecb_original.jpg;25;22306223;Nanda;;;TRUE;-62.512;1.068.627;2;1;1;1.0;FALSE;TV,Cable TV,Smoke alarm,Wifi,Patio or balcony,Air conditioning,Kitchen,Essentials,Long term stays allowed,Shampoo,Smoking allowed,Hangers,Hair dryer,Iron,Gym,Dedicated workspace,Elevator,Refrigerator,Dishes and silverware,Paid parking on premises;FALSE;FALSE;3;Strict;IDR;0;0;27;4.74;5.0;5.0;4.7;5.0;4.6;4.6;1331.0;2,15E+14;20.7;336199.2;0.195;0.233;3.6;58816.1;4.4;70386.4;71;60;294;365;0.0;0.0;24.0;392121.3;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
6093960;Minimalist 1BR Apt Woodlandpark Kalibata;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/5390a62f-4fcc-4a1e-b062-a7aae54b0ade.jpg;40;49468593;Fuad;10837291,1;Liyana,Hanis;FALSE;-62.559;1.068.556;2;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Elevator,Bed linens,Refrigerator,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Stove,Dryer,Single level home,Smoke alarm,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace;FALSE;FALSE;2;Moderate;IDR;0;0;45;4.82;4.9;5.0;4.7;4.9;4.8;4.8;1236.0;2,00E+14;23.2;376551.1;0.148;0.163;3.4;54831.2;3.7;60281.3;54;33;311;365;68.0;1113071.0;23.4;383391.4;0.033;0.0;0.8;12367.5;0.0;0.0;3;0;87;90
6134401;Cozy Apt in Central Park Jkt;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/8dc4d68b-d0cc-4be8-a0f3-99a80a5ee9c4.jpg;20;26953716;Kho;;;TRUE;-61.773;1.067.904;4;2;3;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Hot water,Gym,Elevator,Bed linens,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Dryer,Single level home,Smoke alarm,Patio or balcony,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Bathtub;FALSE;FALSE;2;Flexible;IDR;15;0;88;4.85;5.0;5.0;4.7;4.9;5.0;4.8;7105.0;1,15E+16;53.1;862481.0;0.356;0.414;19.5;315738.4;22.6;367020.7;130;51;235;365;3360.0;5,50E+14;60.1;983940.8;0.6;0.0;37.3;611098.2;0.0;0.0;54;0;36;90
6233419;Private Room w Kitchenette #1;Entire guest suite;entire_home;https://a0.muscache.com/im/pictures/79686079/bf6a0f61_original.jpg;10;32342154;Dewo;;;TRUE;-62.390;1.068.480;2;1;3;1.0;FALSE;Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water,Bed linens,Extra pillows and blankets,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Dryer,Smoke alarm,Shower gel,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance;FALSE;FALSE;14;Flexible;IDR;5;5;85;4.95;5.0;5.0;4.9;5.0;4.9;5.0;2753.0;4,42E+14;12.3;199491.2;0.6;0.965;7.5;121165.9;12.1;194826.2;219;138;146;365;912.0;1,49E+14;12.0;195696.9;0.833;0.987;10.1;165869.5;12.0;196424.4;75;14;15;90
6520840;Private Room with Kitchenette #2.;Private room in guest suite;private_room;https://a0.muscache.com/im/pictures/5367a6b6-700b-411b-b8f5-dca4c0f474a9.jpg;33;32342154;Dewo;;;TRUE;-62.378;1.068.486;;;1;0.0;FALSE;TV,Wifi,Air conditioning,Free parking on premises,Room-darkening shades,Hot water kettle,Hot water,Body soap,Bed linens,Extra pillows and blankets,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Coffee,Clothing storage,Stove,Washer,Smoke alarm,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Toaster,Rice maker;FALSE;FALSE;3;Flexible;IDR;5;0;143;4.93;4.9;4.9;4.8;5.0;4.7;5.0;2924.0;4,73E+14;10.5;170972.8;0.762;0.866;8.0;129722.8;9.1;147504.1;278;44;87;365;523.0;8560829.0;10.9;178237.0;0.533;0.738;5.8;95120.3;8.0;131705.1;48;25;42;90
6611317;Cozy & simple just off main street;Private room in tiny home;private_room;https://a0.muscache.com/im/pictures/97359043/65073c5c_original.jpg;33;8558976;Sitta;;;FALSE;-62.237;1.068.495;;2;4;0.0;FALSE;Wifi,Air conditioning,Smoking allowed,Body soap,Breakfast,Bed linens,Extra pillows and blankets,Pocket wifi,Cleaning products,Refrigerator,Cooking basics,Clothing storage,Washer,Dryer,Shower gel,First aid kit,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance;FALSE;;1;Flexible;IDR;0;5;75;4.82;4.9;5.0;4.8;5.0;4.6;4.8;131.0;2134947.0;13.4;217476.7;0.027;0.0;0.4;5849.2;0.0;0.0;10;0;355;365;0.0;0.0;13.3;218431.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
6646261;♥ Bright Studio at Jakarta CBD;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/87592284/9b83c444_original.jpg;49;13226581;Anton;207666659;Icha;TRUE;-61.949;1.068.159;2;;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Washer,Dryer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Private entrance;FALSE;FALSE;2;Flexible;IDR;10;0;79;4.66;4.8;4.9;4.6;4.9;4.8;4.7;2151.0;3,45E+14;27.3;444134.6;0.214;0.224;5.9;94491.6;6.2;99107.6;78;17;287;365;248.0;4059438.0;28.6;468508.6;0.089;0.0;2.8;45104.9;0.0;0.0;8;0;82;90
6824748;Centre of Jakarta Kota;Private room in guesthouse;private_room;https://a0.muscache.com/im/pictures/7bba9700-ed47-4d60-aabc-0e16d447dcba.jpg;12;35755472;Tommy;;;TRUE;-61.596;1.068.230;2;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Free parking on premises,Hot water,Breakfast,Elevator,Refrigerator,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron;FALSE;FALSE;1;Flexible;IDR;0;5;63;4.86;4.8;4.7;4.8;4.8;4.5;4.8;905.0;1,46E+14;12.2;198662.8;0.205;0.0;2.5;40076.4;0.0;0.0;75;0;290;365;165.0;2700834.0;12.7;207154.8;0.144;0.0;1.8;30009.3;0.0;0.0;13;0;77;90
7350334;Bright, Clean room in SCBD Jakarta;Private room in home;private_room;https://a0.muscache.com/im/pictures/946125a5-36fb-4934-8e2f-44ade5707f93.jpg;12;12972273;Kemi;;;FALSE;-62.296;1.068.117;;;1;0.0;FALSE;TV,Cable TV,Wifi,Air conditioning,First aid kit,Fire extinguisher,Kitchen,Essentials,Long term stays allowed,Lock on bedroom door,Hot water,Free street parking;FALSE;FALSE;1;Flexible;IDR;0;0;17;4.88;4.9;4.9;4.7;4.9;4.9;4.8;1523.0;2,49E+14;24.1;391323.8;0.167;0.176;4.2;68280.9;4.4;72030.5;61;19;304;365;329.0;5385307.0;25.0;409036.0;0.144;0.183;3.7;59836.7;4.6;75849.4;13;19;77;90
7524521;CBD Stay & SparklingView of  Sudirman Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/8cb7bcab-786f-4f68-882e-f4de5e3abecd.jpg;24;2194823;Ronni;;;FALSE;-62.048;1.068.173;2;1;1;1.5;FALSE;TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Elevator,Bed linens,Laundromat nearby,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Iron;TRUE;FALSE;2;Firm;IDR;5;0;102;4.43;4.6;4.7;4.3;4.7;4.8;4.5;2369.0;3,82E+14;27.5;446713.5;0.225;0.332;6.5;104667.9;9.6;154671.1;82;118;283;365;957.0;1,57E+13;32.9;537802.8;0.311;0.35;10.6;174053.9;12.0;195810.6;28;10;62;90
7547196;Apartement Hanna 2907;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/97211132/6e02509a_original.jpg;7;34234303;Griya Hanna;;;FALSE;-62.107;1.068.136;2;1;1;1.0;FALSE;TV,Washer,Cable TV,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Pool,Kitchen,Essentials,Shampoo,Gym,Elevator,Hot tub;TRUE;FALSE;1;Flexible;IDR;0;0;3;3.67;3.3;3.3;4.0;3.3;4.0;3.7;508.0;8111577.0;36.0;584832.7;0.038;0.0;1.4;22223.5;0.0;0.0;14;0;351;365;0.0;0.0;35.1;574177.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
7665552;2BR apt  with Wi-Fi up to 100mbps and Dryer;Entire condo;entire_home;https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-7665552-unapproved/original/233c70a5-5f1d-423d-ab5f-6c3e3ac9a2a6.JPEG;52;40242422;Refi;;;TRUE;-61.986;1.068.166;4;2;3;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Gym,Elevator,Laundromat nearby,Cleaning products,Drying rack for clothing,Paid parking on premises,Coffee,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Dedicated workspace,Rice maker,Baby bath,Blender,Hot water,Body soap,Bed linens,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Sauna,Stove,Single level home,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Dining table,Outdoor playground,Sun loungers;FALSE;FALSE;5;Flexible;IDR;0;0;78;4.82;4.9;4.9;4.7;4.9;4.9;4.8;9642.0;1,57E+16;33.8;549518.0;0.778;0.0;26.4;430494.0;0.0;0.0;284;0;81;365;2571.0;4,21E+14;36.2;592183.3;0.789;0.0;28.6;467599.3;0.0;0.0;71;0;19;90
7757981;Stylish & Spacious 1 BR Apartmt in Central Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/98660911/a2412e47_original.jpg;20;33247030;Linda;;;TRUE;-62.266;1.068.197;2;1;1;1.0;FALSE;High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Refrigerator,Dishes and silverware,Cooking basics,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace;FALSE;FALSE;5;Moderate;IDR;7;0;48;4.81;4.8;4.9;4.6;5.0;4.9;4.7;5484.0;8,86E+14;33.1;537615.5;0.452;0.552;15.0;242804.0;18.3;296399.5;165;66;200;365;1231.0;2,01E+14;34.2;559445.9;0.4;0.0;13.7;223887.5;0.0;0.0;36;0;54;90
8009496;Cozy Apartm at Tamansari Sudirman;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/8337bd6c-e50d-40c2-83d9-f22c2d786bd8.jpg;23;42289498;Wanda;;;FALSE;-62.165;1.068.187;2;1;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Elevator,Free street parking,Refrigerator,Dishes and silverware,Paid parking on premises,Stove,Smoke alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron;FALSE;FALSE;30;Flexible;IDR;0;0;67;4.72;4.9;4.9;4.6;4.9;4.8;4.7;1160.0;1,90E+14;22.7;369069.6;0.145;0.201;3.2;52160.2;4.4;72115.4;53;101;312;365;705.0;1,15E+13;21.9;358474.4;0.367;0.0;7.8;128221.4;0.0;0.0;33;0;57;90
8035947;Luxury 3BR Senopati Central Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/3ff95cc8-65e1-4c0f-9e78-1f20dd0c5f52.jpg;23;33782697;Sandra;;;FALSE;-62.285;1.068.033;5;3;3;2.5;FALSE;TV,Washer,Cable TV,Dryer,Smoke alarm,Wifi,Air conditioning,First aid kit,Pool,Fire extinguisher,Kitchen,Essentials,Free parking on premises,Shampoo,Gym,Elevator,Hot tub,Heating;FALSE;;186;Flexible;IDR;;;8;4.75;5.0;5.0;5.0;4.9;5.0;4.5;1962.0;3,15E+14;153.1;2485191.4;0.036;0.0;5.4;86344.0;0.0;0.0;13;0;352;365;0.0;0.0;140.2;2294528.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
8106994;Private Master Bdrm, Shared Apt @ Apt Ambasador 1;Private room in rental unit;private_room;https://a0.muscache.com/im/pictures/3550eade-ab08-4f63-8f48-c89b6320c63c.jpg;30;35548942;Irene;;;TRUE;-62.235;1.068.238;;;1;0.0;FALSE;TV,Cable TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Hot water,Gym,Body soap,Mini fridge,Bed linens,Microwave,Cleaning products,Refrigerator,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Washer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Bathtub;FALSE;;5;Firm;IDR;10;0;78;4.81;4.8;4.8;4.7;4.9;4.9;4.8;760.0;1,16E+13;26.4;429668.5;0.082;0.14;2.1;31818.0;3.6;54269.0;30;151;335;365;0.0;0.0;25.5;417765.7;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
8165841;2 Bed Rooms Apartment PULOMAS PARK CENTRE-TF 33 42;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/104003326/9df1220c_original.jpg;25;42849356;Stevie;;;FALSE;-61.749;1.068.941;6;2;2;1.0;FALSE;TV,Air conditioning,Pool,Kitchen,Hot water kettle,Smoking allowed,Elevator,Bed linens,Extra pillows and blankets,Refrigerator,Paid parking on premises,Stove,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Rice maker;FALSE;;2;Strict;IDR;0;0;6;4.83;4.8;4.7;4.7;4.8;4.8;4.8;1465.0;2,41E+14;15.6;253885.7;0.266;0.319;4.0;66051.8;4.8;79305.6;97;61;268;365;0.0;0.0;16.5;269901.6;0.0;0.0;0.0;0.0;0.0;0.0;0;10;90;90
8242066;Cozy Studio Apartment | Great Value, South Jakarta;Entire rental unit;entire_home;https://a0.muscache.com/im/pictures/c4e394b2-352e-41db-8151-b82eac4d0803.jpg;24;586762127;Miapato Hosting;37491671;Ella & Miapato Team;TRUE;-62.550;1.068.546;2;;1;1.0;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Smoking allowed,Hot water,Gym,Body soap,Resort access,Outdoor shower,Elevator,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Single level home,Smoke alarm,Exercise equipment,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Hangers,Outdoor playground,Hair dryer,Iron,Dedicated workspace,Sun loungers;TRUE;FALSE;2;Flexible;IDR;7;0;88;4.76;4.8;4.9;4.7;5.0;4.7;4.8;1495.0;2,42E+14;20.8;337246.3;0.197;0.0;4.1;66270.4;0.0;0.0;72;0;293;365;534.0;8740884.0;21.3;348289.4;0.278;0.0;5.9;97120.9;0.0;0.0;25;0;65;90
8311886;Lisanda C Ac Tv Fridge Kettle Bathroom Hot Water;Private room in guesthouse;private_room;https://a0.muscache.com/im/pictures/miso/Hosting-8311886/original/43b1dfb7-fcb5-4b0d-b974-b94ad5b8167f.jpeg;29;43822962;Devi;;;FALSE;-61.718;1.067.847;3;2;2;1.0;FALSE;TV,Cable TV,Window guards,Wifi,Air conditioning,Kitchen,Free parking on premises,Room-darkening shades,Hot water kettle,Paid parking off premises,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Clothing storage,Stove,Washer,Dryer,Shower gel,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Hair dryer,Iron;;;1;Strict;IDR;3;;55;4.82;4.9;4.8;4.8;4.9;4.7;4.9;661.0;1,02E+14;17.9;288452.2;0.099;0.12;1.8;27816.4;2.2;33843.3;36;65;329;365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;90;90
8470383;1 BR apt Madison Park (CentralPark) + Stable WiFi;Entire condo;entire_home;https://a0.muscache.com/im/pictures/a03e495f-8a12-4f41-8078-628941bc10c0.jpg;37;44606460;Sims;;;TRUE;-61.789;1.067.898;2;1;1;1.5;FALSE;TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Gym,Elevator,Drying rack for clothing,Heating,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Rice maker,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,Single level home,BBQ grill,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Safe;FALSE;FALSE;2;Flexible;IDR;6;4;62;4.87;4.9;4.9;4.8;5.0;4.9;4.8;1877.0;3,02E+14;25.7;417581.0;0.208;0.232;5.1;82692.4;5.7;92301.9;76;38;289;365;324.0;5303460.0;28.5;466689.9;0.133;0.231;3.6;58927.3;6.2;101989.6;12;38;78;90
